"Feature"	"Gain"	"Cover"	"Frequency"
"26"	"chomebanking_transacciones__tend"	0.00121921407985871	0.00522737884482031	0.00601629731170513
"27"	"mprestamos_personales"	0.00119681314884557	0.00363240168286189	0.00388393877084761
"28"	"modelito_104"	0.00108867708529009	0.00178520818948945	0.00312238214911279
"29"	"mplan_sueldo__tend"	0.00104021831238304	0.010908447164623	0.00449318406823547
"30"	"marketing_coss_selling__min"	0.000998437283059007	0.00115243417287925	0.00137080191912269
"31"	"mprestamos_personales__tend"	0.000987637541234035	0.0040750240145499	0.00411240575736806
"32"	"Visa_mpagospesos__tend"	0.000967127599868583	0.00609912938582802	0.00533089635214378
"33"	"mcuenta_corriente_Paquete__avg"	0.000929424538829123	0.00206057800335014	0.00297007082476582
"34"	"mplan_sueldo"	0.000924898056879646	0.00733774312518584	0.00403625009519458
"35"	"ccomisiones_otras__tend"	0.000919483348734078	0.00302645688125624	0.00472165105475592
"36"	"Master_Finiciomora"	0.000911554483503883	0.00222889538632938	0.00198004721651055
"37"	"mdescubierto_preacordado__tend"	0.000896337056942571	0.00963152004747096	0.00213235854085751
"38"	"Visa_mpagospesos"	0.000856849341075664	0.000370649973991763	0.00274160383824537
"39"	"mrentabilidad__tend"	0.000839378186960147	0.000818421400733481	0.00342700479780672
"40"	"marketing_coss_selling__avg"	0.000824802204878299	0.000386079742662145	0.00335084913563323
"41"	"mcuenta_corriente_Paquete__min"	0.000821806366208227	0.00440411637265776	0.00357931612215368
"42"	"tmovimientos_ultimos90dias__tend"	0.000814600983480361	0.00360117919043513	0.00297007082476582
"43"	"mv_fultimo_cierre__tend"	0.000808785119338156	0.00518602936301684	0.00441702840606199
"44"	"mactivos_margen__tend"	0.000794519737313714	0.000639600900476477	0.0039600944330211
"45"	"mprestamos_personales__min"	0.000768015033667918	0.00901602213748491	0.00297007082476582
"46"	"tmovimientos_ultimos90dias"	0.000733428267124889	0.00725895509093486	0.00312238214911279
"47"	"mv_Finiciomora"	0.00071846009801534	0.00694501412906199	0.00274160383824537
"48"	"mactivos_margen__avg"	0.000706715823239787	0.000957183942861751	0.00198004721651055
"49"	"mrentabilidad_annual__min"	0.000705360482549595	0.00380761574472432	0.00312238214911279
"50"	"mrentabilidad__min"	0.000704197432257008	0.00471851304383895	0.0035031604599802
"51"	"tpagomiscuentas__tend"	0.000686722672835185	0.00404424043306681	0.00388393877084761
"52"	"mcaja_ahorro_Paquete__tend"	0.000677506875490779	0.000474205424050407	0.00365547178432716
"53"	"mvr_mconsumospesos__tend"	0.000664993879114828	0.00277839011471697	0.00403625009519458
"54"	"cliente_antiguedad__tend"	0.00065644026333495	0.0212517905578327	0.00342700479780672
"55"	"internet__tend"	0.000647374237679648	0.00422750216066985	0.00434087274388851
"56"	"tcallcenter"	0.000641967498552102	8.68977174118992e-07	7.61556621734826e-05
"57"	"mactivos_margen__min"	0.000639561462938979	0.000238035445321897	0.00114233493260224
"58"	"mcaja_ahorro_Paquete__avg"	0.00063394239029866	0.00192491659794822	0.00388393877084761
"59"	"mcaja_ahorro_dolares"	0.00062769323898801	0.00250695968650436	0.00297007082476582
"60"	"ccallcenter_transacciones"	0.0006259559526754	0.00454081202564782	0.00312238214911279
"61"	"thomebanking__avg"	0.000619458723841523	0.000756891162662952	0.002208514203031
"62"	"tcajas_consultas__tend"	0.000618577542626536	0.00131959626840177	0.00335084913563323
"63"	"mrentabilidad"	0.000612694087200665	0.00136560360010325	0.00266544817607189
"64"	"thomebanking__tend"	0.000605937401112261	0.00428498309088632	0.0035031604599802
"65"	"Visa_cuenta_estado__avg"	0.000605801278594107	0.0015542163534818	0.000533089635214378
"66"	"tmovimientos_ultimos90dias__min"	0.000598174986262958	0.00228897183192234	0.00251313685172493
"67"	"chomebanking_transacciones__max"	0.000594180030228888	0.00301124635872031	0.00327469347345975
"68"	"mcaja_ahorro_Paquete__min"	0.000589935365046568	0.00384658694797668	0.00312238214911279
"69"	"ccallcenter_transacciones__avg"	0.000582181718131357	0.00018981531371135	0.002208514203031
"70"	"Master_mfinanciacion_limite"	0.000574905263113141	0.00577015480932621	0.00281775950041886
"71"	"mactivos_margen__max"	0.000570588003225061	0.00146250367771524	0.00327469347345975
