"Feature"	"Gain"	"Cover"	"Frequency"
"57"	"mtarjeta_master_consumo"	0.000381458489321403	0.00295380155193285	0.00265957446808511
"58"	"mcuenta_corriente_Paquete__tend"	0.000373781669294638	0.00257428391846176	0.00797872340425532
"59"	"marketing_coss_selling__avg"	0.000348683455879689	0.000816693728575452	0.00265957446808511
"60"	"ccallcenter_transacciones"	0.000342211934744139	0.00233591449023602	0.00265957446808511
"61"	"Visa_cuenta_estado__avg"	0.000338254477617653	0.00022459009541755	0.00265957446808511
"62"	"mcheques_emitidos_rechazados__max"	0.000316561778137704	0.00223288955776679	0.00265957446808511
"63"	"tplan_sueldo__avg"	0.000313418950131099	0.00267992322540188	0.00265957446808511
"64"	"mttarjeta_visa_debitos_automaticos__tend"	0.000301420649589247	0.0018678868661208	0.00265957446808511
"65"	"mvr_msaldopesos__avg"	0.000296183679722612	0.00111760316572737	0.00265957446808511
"66"	"mcomisiones_mantenimiento__tend"	0.000252603587874514	0.00162497128940276	0.00531914893617021
"67"	"Visa_mpagominimo"	0.000240863329904323	0.00143049384969014	0.00265957446808511
"68"	"mv_msaldopesos__tend"	0.000235117248588855	0.00024278682870281	0.00265957446808511
"69"	"mcaja_ahorro_Paquete__max"	0.000185831660537612	0.00150163729550278	0.00531914893617021
"70"	"Visa_mfinanciacion_limite__min"	0.000181304467580933	0.000533499401425772	0.00265957446808511
"71"	"Visa_mconsumospesos"	0.000180419202864023	0.000580633283429686	0.00265957446808511
"72"	"mvr_msaldopesos"	0.000170584487188953	0.00172082240567375	0.00265957446808511
"73"	"mcomisiones_mantenimiento"	0.000154666552287892	0.000368645394376038	0.00265957446808511
"74"	"mcomisiones__min"	0.000149662739833665	0.000913270993051414	0.00265957446808511
"75"	"foto_mes"	0.000143920769322516	0.000895715836520019	0.00265957446808511
"76"	"Visa_mconsumosdolares"	0.000128559825074489	0.00068767379111434	0.00265957446808511
"77"	"Visa_mpagominimo__tend"	0.000124924732941141	0.00190849661810531	0.00265957446808511
"78"	"ctarjeta_visa_transacciones__avg"	0.000119283035747525	0.000594286463988794	0.00265957446808511
"79"	"tmovimientos_ultimos90dias__max"	0.00011785623305699	0.00104590351330924	0.00265957446808511
"80"	"Visa_msaldototal__tend"	0.000116881503816038	0.00141965603180009	0.00531914893617021
"81"	"mpasivos_margen"	0.000106801101122075	0.000679663363788928	0.00531914893617021
"82"	"mcomisiones_mantenimiento__max"	0.000101215683702	0.000205545379497485	0.00265957446808511
"83"	"ttarjeta_visa"	9.97333305508963e-05	0.000258675559628915	0.00265957446808511
"84"	"Visa_fechaalta__avg"	9.12142069596301e-05	0.00029267869403678	0.00265957446808511
"85"	"mpasivos_margen__max"	8.66512925807008e-05	0.000583136699653673	0.00265957446808511
"86"	"Visa_fechaalta"	8.60846673954144e-05	0.000461289508312957	0.00265957446808511
"87"	"mv_marca_atraso__avg"	8.04021195348837e-05	0.00066913713160636	0.00265957446808511
"88"	"mcomisiones_otras__tend"	7.60360080485705e-05	0.000908214469277313	0.00265957446808511
"89"	"Master_mpagominimo__tend"	7.32413658894327e-05	0.000714824816644037	0.00265957446808511
"90"	"Visa_mfinanciacion_limite__tend"	7.14602109044137e-05	0.000343582682018058	0.00265957446808511
"91"	"mrentabilidad_annual__avg"	5.84006993721649e-05	0.000419961457199609	0.00265957446808511
"92"	"mvr_msaldototal"	5.18479724122607e-05	0.00033264673247397	0.00265957446808511
"93"	"mcomisiones_otras__max"	5.04994111486301e-05	0.000416877805055119	0.00265957446808511
"94"	"mtarjeta_visa_consumo__tend"	5.01391550752566e-05	0.000300467699089919	0.00265957446808511
"95"	"ttarjeta_visa_debitos_automaticos__tend"	4.56923467442224e-05	0.000761324192130058	0.00265957446808511
"96"	"tmovimientos_ultimos90dias__avg"	4.31304490408585e-05	0.000437689489770759	0.00265957446808511
"97"	"mv_msaldototal__max"	4.12153180601379e-05	0.000750559435183677	0.00265957446808511
"98"	"mcomisiones__max"	3.40444525095693e-05	0.000360466199227247	0.00265957446808511
"99"	"mactivos_margen"	3.37557078822986e-05	0.000226460116018889	0.00265957446808511
