"Feature"	"Gain"	"Cover"	"Frequency"
"41"	"mplan_sueldo__max"	0.00297943627565081	0.00664270656011267	0.00455840455840456
"42"	"cprestamos_personales"	0.00285964624511945	0.00692556280187912	0.00441595441595442
"43"	"mttarjeta_visa_debitos_automaticos__tend"	0.00281166555195922	0.00563465623912553	0.00605413105413105
"44"	"Master_cuenta_estado"	0.00278567158278387	0.000415561475514717	0.00384615384615385
"45"	"ttarjeta_visa_debitos_automaticos__tend"	0.00267516691886885	0.0019639676430177	0.00462962962962963
"46"	"mprestamos_personales__min"	0.00263001816285826	0.00487601720306357	0.00256410256410256
"47"	"Visa_mpagominimo__max"	0.00261305494379923	0.00352959803217025	0.00448717948717949
"48"	"Master_marca_atraso__tend"	0.00258484019029949	0.00271433693784784	0.00299145299145299
"49"	"Visa_msaldototal__tend"	0.00245970404390857	0.000674292050655724	0.00356125356125356
"50"	"mprestamos_personales__max"	0.00228276514130634	0.000971154069674454	0.0042022792022792
"51"	"mcuenta_corriente_Paquete__min"	0.0022767406061614	0.00913950882845279	0.00648148148148148
"52"	"ctarjeta_visa_transacciones__tend"	0.00227481271187977	0.00720577053536211	0.0047008547008547
"53"	"mcaja_ahorro_Paquete__min"	0.00224151618384332	0.00585679968137084	0.00413105413105413
"54"	"mrentabilidad__tend"	0.00220926536110147	0.000389592583584991	0.00327635327635328
"55"	"mtarjeta_visa_consumo__min"	0.00217088811525823	0.00111021216689455	0.00170940170940171
"56"	"Visa_tconsumos__tend"	0.00209734951844175	0.00249424333153831	0.00683760683760684
"57"	"mcomisiones_mantenimiento__max"	0.00206770315875642	0.00169966035824579	0.00206552706552707
"58"	"Visa_mpagominimo__tend"	0.00205864356404588	0.00247077680701182	0.00491452991452991
"59"	"mpasivos_margen__tend"	0.00199438030500317	0.000756149156914346	0.0042022792022792
"60"	"mcomisiones_mantenimiento"	0.00192204259884982	0.0125263535547076	0.00576923076923077
"61"	"Visa_Finiciomora__tend"	0.00192056938326678	0.000702027889916732	0.00206552706552707
"62"	"mplan_sueldo__min"	0.00185525919005924	0.00276646956644453	0.00242165242165242
"63"	"mtarjeta_master_consumo"	0.00181960356989176	0.00646265396469531	0.00227920227920228
"64"	"mactivos_margen__max"	0.0017557221771306	0.00159973190085249	0.0051994301994302
"65"	"tcaja_seguridad"	0.00174029307947143	0.0129923341887053	0.00256410256410256
"66"	"Visa_mpagospesos__tend"	0.00172917425909812	0.00617878179341134	0.0061965811965812
"67"	"mcomisiones_mantenimiento__tend"	0.00170415012102879	0.002659463912395	0.00598290598290598
"68"	"mrentabilidad__min"	0.00168698069894933	0.00393749399676719	0.00391737891737892
"69"	"mpagomiscuentas"	0.00166406164072308	0.00761768492519016	0.00156695156695157
"70"	"tplazo_fijo"	0.00165859513305122	0.016565305415649	0.00313390313390313
"71"	"mcaja_ahorro_Paquete__tend"	0.0016137632381746	0.000744040765591607	0.00405982905982906
