"Feature"	"Gain"	"Cover"	"Frequency"
"59"	"mcomisiones_mantenimiento__tend"	0.0016760654649915	0.00315961119009525	0.00501766784452297
"60"	"Visa_mpagominimo"	0.00167120848302525	0.00206139223199239	0.00303886925795053
"61"	"ccallcenter_transacciones"	0.00167039596649497	0.00727082675109658	0.00339222614840989
"62"	"mrentabilidad__min"	0.00165565799747373	0.00257001885984851	0.00367491166077738
"63"	"tplan_sueldo__avg"	0.00163498997971883	0.00279132803316864	0.00141342756183746
"64"	"mactivos_margen__max"	0.00158953707390375	0.000787990838532749	0.00318021201413428
"65"	"tplazo_fijo"	0.00158883726914518	0.0158858266422983	0.00275618374558304
"66"	"mprestamos_personales__min"	0.00154746310799829	0.00418022832385785	0.00226148409893993
"67"	"mcuenta_corriente_Paquete__avg"	0.00152451497505323	0.0015061381826029	0.00339222614840989
"68"	"mvr_msaldopesos"	0.00149360303266675	0.00164332095377987	0.00226148409893993
"69"	"Visa_mpagominimo__avg"	0.00149264971609658	0.00308458061554031	0.00212014134275618
"70"	"tmovimientos_ultimos90dias__max"	0.00149043223905945	0.000641526465607281	0.00148409893992933
"71"	"mplan_sueldo__avg"	0.00144611329798929	0.0037689928372464	0.0023321554770318
"72"	"marketing_coss_selling__max"	0.00143827018943889	0.000634802173959388	0.000989399293286219
"73"	"foto_mes"	0.00142524841829377	0.0129302133476766	0.0046643109540636
"74"	"mtarjeta_master_consumo"	0.00136926971834206	0.00630974391993075	0.00204946996466431
"75"	"chomebanking_transacciones__tend"	0.00133562777348905	0.00917350228304219	0.00487632508833922
"76"	"mv_cuenta_estado2"	0.00128312293693721	0.000863452186647815	0.00162544169611307
"77"	"mv_cuenta_estado2__tend"	0.00127678876348657	0.0011679476716054	0.00162544169611307
"78"	"chomebanking_transacciones"	0.00127553724134273	0.00634802624036804	0.00374558303886926
"79"	"mprestamos_personales__max"	0.0012738342868386	0.000635812094480858	0.0023321554770318
"80"	"marketing_coss_selling__min"	0.00124789103375009	0.000569838743522632	0.00183745583038869
"81"	"mrentabilidad_annual__tend"	0.00123486713017638	0.00533708196184418	0.00402826855123675
"82"	"mcaja_ahorro_Paquete__tend"	0.00122339232424786	0.00178157015955496	0.00374558303886926
"83"	"mcuentas_saldo__min"	0.00120716074287562	0.00496641377366509	0.00346289752650177
"84"	"mcomisiones_mantenimiento"	0.00120117682645736	0.0116401156540189	0.00459363957597173
"85"	"mactivos_margen__avg"	0.00117753054547236	0.000637717349586111	0.00240282685512367
"86"	"Master_marca_atraso__tend"	0.00117385764948036	0.00134329026362956	0.00120141342756184
"87"	"mdescubierto_preacordado"	0.00114941279843898	0.00354790182542638	0.0015547703180212
"88"	"mcuentas_saldo__avg"	0.00108291875681772	0.00229831459636459	0.00282685512367491
"89"	"mv_tconsumos__tend"	0.00107417029691477	0.00187261696688481	0.00289752650176678
"90"	"Visa_tconsumos__tend"	0.00103941899236662	0.00126628196552967	0.00374558303886926
"91"	"mcomisiones"	0.00102700192272573	0.000227964406891309	0.00212014134275618
"92"	"mvr_mpagominimo__avg"	0.00102411168608566	0.000258347902591423	0.0015547703180212
"93"	"mdescubierto_preacordado__max"	0.000994078850770633	0.00256277871990323	0.00113074204946996
"94"	"mvr_mpagominimo__tend"	0.000986839067670478	0.00110602805606964	0.00240282685512367
"95"	"tpagomiscuentas__tend"	0.000970641857170215	0.00772036189234634	0.00360424028268551
"96"	"Visa_msaldopesos"	0.000958734340943342	0.00089444282692634	0.0023321554770318
"97"	"mvr_msaldopesos2"	0.000957067491450406	0.000353308348277809	0.00247349823321555
"98"	"mrentabilidad_annual"	0.000940718153700532	0.000669673676930572	0.00190812720848057
"99"	"mvr_mpagominimo"	0.000932386086099206	0.000931466582150273	0.00204946996466431
"100"	"Visa_mpagominimo__tend"	0.000923339276006383	0.000881421779165796	0.00226148409893993
"101"	"mactivos_margen__tend"	0.000917396010725549	0.000990082229927595	0.00409893992932862
"102"	"Visa_mpagospesos__tend"	0.000916399907718021	0.00286944257395442	0.00353356890459364
"103"	"ccheques_emitidos_rechazados__avg"	0.000899853672591313	0.00115655498827714	0.00134275618374558
"104"	"ccallcenter_transacciones__tend"	0.000894061910550525	0.00341282214798882	0.00289752650176678
"105"	"mv_mpagominimo__avg"	0.000890402700186828	0.00156626632211872	0.00113074204946996
"106"	"mv_msaldopesos__tend"	0.000883520452251187	0.000550927521349931	0.00183745583038869
"107"	"mttarjeta_visa_debitos_automaticos__avg"	0.000881716603771543	0.000270919237852226	0.00134275618374558
"108"	"tcaja_ahorro__avg"	0.000876156808817435	0.000913915433669255	0.00254416961130742
"109"	"mv_msaldopesos__avg"	0.000875724183984989	0.000295499757731437	0.000848056537102474
"110"	"mcaja_ahorro_Paquete__min"	0.000864661162785558	0.00243430368701473	0.00254416961130742
"111"	"mrentabilidad__avg"	0.000864021971103592	0.000275396544872982	0.00219081272084806
"112"	"mrentabilidad__tend"	0.000857163904067712	0.0010029534667186	0.00402826855123675
"113"	"internet"	0.000856100237128193	0.000933457969923509	0.00162544169611307
"114"	"Master_fechaalta"	0.000843218423731468	0.00611615418321648	0.0031095406360424
"115"	"tcajas__avg"	0.000841414081210743	0.000204645021872972	0.00141342756183746
"116"	"mcheques_emitidos_rechazados__avg"	0.00081722132573339	0.0021621382048648	0.00183745583038869
"117"	"mrentabilidad__max"	0.000805095613098747	0.000246557259818346	0.00339222614840989
"118"	"Master_fultimo_cierre"	0.000796954469187002	0.00356579840948691	0.00296819787985866
"119"	"mrentabilidad_annual__avg"	0.000785855091333379	0.00113296083709596	0.00268551236749117
"120"	"tcaja_ahorro__tend"	0.000769630553841036	0.00087587100640211	0.00204946996466431
"121"	"mextraccion_autoservicio"	0.000769105835394732	0.000715171976776172	0.00148409893992933
"122"	"mcomisiones_mantenimiento__max"	0.000768077016074059	0.00283734316135559	0.00190812720848057
"123"	"mv_mpagominimo__max"	0.000760344183097775	0.000847052331283434	0.00148409893992933
"124"	"mv_fechaalta__max"	0.000757186608865356	0.00157806728887955	0.00169611307420495
"125"	"mcaja_ahorro_Paquete__avg"	0.000755065674597184	0.00378582692148827	0.00289752650176678
"126"	"mv_fechaalta"	0.000747521556322328	0.000144811908235552	0.00183745583038869
