"Feature"	"Gain"	"Cover"	"Frequency"
"60"	"Visa_tconsumos__tend"	0.00153956290026979	0.0017762996412881	0.00444136016655101
"61"	"mcomisiones_mantenimiento"	0.00152846252663872	0.00987735276344132	0.00555170020818876
"62"	"mprestamos_personales__avg"	0.00149607710495649	0.00050319490884611	0.00180430256766135
"63"	"Visa_mpagospesos"	0.00146671603029691	0.000422160372343783	0.0032616238723109
"64"	"ccomisiones_mantenimiento"	0.00138323972535961	0.00435009460334763	0.00208188757807078
"65"	"mv_msaldopesos__avg"	0.00129771056332549	0.000344814129914347	0.000832755031228314
"66"	"mrentabilidad__max"	0.00127408431333839	0.000219261317312607	0.00340041637751561
"67"	"mcomisiones_mantenimiento__tend"	0.0012722062483291	0.00117057566816464	0.00485773768216516
"68"	"tcaja_ahorro"	0.0012712060208239	0.00287251453976022	0.00249826509368494
"69"	"cprestamos_personales"	0.0012541265387695	0.00444871187540391	0.0025676613462873
"70"	"mcuenta_corriente_Paquete__avg"	0.00124143177605144	0.00190484989929638	0.0025676613462873
"71"	"Master_marca_atraso__tend"	0.00123626215843456	0.000587021227906545	0.00208188757807078
"72"	"chomebanking_transacciones"	0.00123225566658175	0.00616114276724068	0.00395558639833449
"73"	"mv_cuenta_estado2__tend"	0.0012271112193162	0.00115516552228432	0.000971547536433033
"74"	"tplan_sueldo__avg"	0.00120799110075765	0.00195746140513796	0.00159611380985427
"75"	"mrentabilidad__min"	0.00116169545624883	0.00140361192547648	0.00319222761970854
"76"	"mcheques_emitidos_rechazados__avg"	0.00114662458542204	0.00223767820948442	0.00187369882026371
"77"	"mv_tconsumos__tend"	0.00114588178989187	0.00196381723319447	0.00395558639833449
"78"	"mrentabilidad__avg"	0.00112400025212912	0.000593308351987487	0.00360860513532269
"79"	"Visa_cuenta_estado__avg"	0.00112236902051859	0.00750097101834033	0.00187369882026371
"80"	"ccallcenter_transacciones__tend"	0.00111060290115161	0.0040212958016843	0.00409437890353921
"81"	"tpagomiscuentas__tend"	0.00111046300186004	0.00785732028206308	0.00416377515614157
"82"	"mv_fechaalta__max"	0.00109114609376409	0.00369508278577895	0.00166551006245663
"83"	"Visa_mpagominimo__avg"	0.00107838480628859	0.00401657038712055	0.00201249132546842
"84"	"mactivos_margen__tend"	0.00105545948249391	0.000767716170966228	0.00381679389312977
"85"	"mrentabilidad_annual__tend"	0.00104965104986282	0.0041899181747445	0.00416377515614157
"86"	"Visa_mpagominimo__tend"	0.00103712296676196	0.00070046208613642	0.00263705759888966
"87"	"mvr_mpagospesos__tend"	0.00102498860620258	0.000194292883111856	0.00312283136710618
"88"	"mcuentas_saldo__min"	0.00100936446308237	0.00397194088718478	0.00319222761970854
"89"	"tcaja_ahorro__avg"	0.000993026744413202	0.000546117509579176	0.00263705759888966
"90"	"chomebanking_transacciones__max"	0.000974687894751098	0.00583049242599978	0.00298403886190146
"91"	"mttarjeta_visa_debitos_automaticos__max"	0.000971788235927391	0.000836475215888795	0.00159611380985427
"92"	"Master_Finiciomora"	0.000968554580332788	0.000604288277986185	0.00215128383067314
"93"	"mactivos_margen__max"	0.0009656739623338	0.000587728207168515	0.0032616238723109
"94"	"mvr_mpagominimo"	0.000951749618519539	0.000976878472145887	0.0022206800832755
"95"	"mcomisiones_mantenimiento__max"	0.000936132743821196	0.00411801011743193	0.00180430256766135
"96"	"mv_msaldopesos__tend"	0.000927151907258035	0.000376442714448844	0.00194309507286607
"97"	"marketing_coss_selling__avg"	0.000908276243066659	0.000197605378791157	0.00208188757807078
"98"	"mprestamos_personales__min"	0.000882756200491531	0.00354094412385546	0.00215128383067314
"99"	"Visa_mpagospesos__tend"	0.000873846512227206	0.00357871572453559	0.00353920888272033
"100"	"tcaja_ahorro__tend"	0.00087227202176407	0.000459300873517974	0.0022206800832755
"101"	"mrentabilidad__tend"	0.000846796909855209	0.000687878866074973	0.00416377515614157
"102"	"ccomisiones_otras__tend"	0.000845700819397062	0.0012233615829496	0.00395558639833449
"103"	"Master_fechaalta"	0.000845452232940654	0.00669210413840546	0.00284524635669674
"104"	"ccheques_emitidos_rechazados__avg"	0.000827399508799889	0.00147791589160182	0.00124913254684247
"105"	"mv_cuenta_estado2"	0.000815822834170051	0.000406468317157003	0.00131852879944483
"106"	"mvr_mpagominimo__tend"	0.000813284194920346	0.000929402407684167	0.0022206800832755
"107"	"internet"	0.000813110658486429	0.000727366891975701	0.00166551006245663
"108"	"mcaja_ahorro_dolares__avg"	0.000808010739787859	0.00422293399936524	0.0022206800832755
"109"	"mrentabilidad_annual__max"	0.000768227369566281	0.0011374633010399	0.00249826509368494
"110"	"tcajas_consultas__tend"	0.000759937254280566	0.00326788515362763	0.00367800138792505
"111"	"mvr_mpagospesos__min"	0.000755893097327559	0.000970629007338351	0.00242886884108258
"112"	"mv_Finiciomora__max"	0.000734966389694646	9.57260137381335e-05	0.00104094378903539
"113"	"mcomisiones__tend"	0.000727474780833295	0.00125717439737746	0.00319222761970854
"114"	"tcaja_seguridad__avg"	0.000727347484484744	0.000618465995019607	0.000346981263011797
"115"	"cliente_edad__min"	0.00072489181023588	0.00185705298674852	0.00346981263011797
"116"	"mrentabilidad_annual__avg"	0.000719201189226507	0.000601428749089337	0.00242886884108258
"117"	"mactivos_margen__avg"	0.000714072286252918	0.000551940371853401	0.00284524635669674
"118"	"mcaja_ahorro_Paquete__tend"	0.000707451803555948	0.00038256722309873	0.00409437890353921
"119"	"mplan_sueldo__max"	0.000705105679806651	0.00134039983283051	0.00215128383067314
"120"	"mcuentas_saldo__avg"	0.000703083371415117	0.00170562887622348	0.00215128383067314
"121"	"mvr_msaldopesos"	0.000701373238763948	0.00101967520811782	0.00180430256766135
"122"	"mprestamos_prendarios"	0.000698139991382279	0.0109497765008251	0.00187369882026371
"123"	"mcaja_ahorro_dolares"	0.000688054380868384	0.00275323827618569	0.0022206800832755
"124"	"mpagomiscuentas__tend"	0.000680029808142853	0.00295403194079978	0.00249826509368494
"125"	"mvr_mpagominimo__max"	0.000672346683913982	0.00102196049501162	0.00235947258848022
"126"	"mv_fechaalta__min"	0.000671696346327908	0.000304990787998846	0.00104094378903539
"127"	"mv_marca_atraso__max"	0.000667737942425164	0.000315538237261807	0.000902151283830673
"128"	"cliente_antiguedad__min"	0.000666573025385274	0.00183027791112569	0.00312283136710618
"129"	"tcuentas__avg"	0.000650462518721953	0.00892150632426752	0.00194309507286607
"130"	"Visa_mpagominimo__max"	0.000649994057071419	0.000233768160576723	0.000624566273421235
"131"	"Master_fultimo_cierre"	0.000637602654185585	0.00383960349481434	0.00284524635669674
"132"	"mcuenta_debitos_automaticos"	0.000637077571008656	0.00252711140013417	0.00166551006245663
"133"	"mcuenta_debitos_automaticos__tend"	0.000636937891336889	0.0022840084403807	0.00270645385149202
"134"	"ttarjeta_visa_debitos_automaticos__avg"	0.000629167349267737	0.00132408544970775	0.00138792505204719
"135"	"Master_Fvencimiento"	0.000628202778001136	0.00238471208909893	0.00360860513532269
"136"	"ctarjeta_debito_transacciones__tend"	0.000627895333747332	0.000280485479558427	0.0029146426092991
"137"	"mv_mpagominimo__max"	0.000623685441760527	0.000745776310025577	0.00124913254684247
"138"	"mdescubierto_preacordado__avg"	0.000618459183680085	0.000261048649648234	0.00124913254684247
"139"	"Visa_mfinanciacion_limite"	0.000617230952417087	0.000251358139722339	0.00159611380985427
"140"	"internet__tend"	0.000611631471846833	0.0015062494072743	0.00277585010409438
"141"	"mv_Finiciomora__tend"	0.000607840728664805	0.0011231366520767	0.00166551006245663
"142"	"chomebanking_transacciones__min"	0.00060486696210585	0.000222610737000768	0.00249826509368494
"143"	"mvr_msaldopesos2"	0.000596127751268114	0.000892841118688079	0.00277585010409438
