"Feature"	"Gain"	"Cover"	"Frequency"
"38"	"mrentabilidad"	0.000903140313498967	0.000904062507503657	0.00234741784037559
"39"	"Master_Finiciomora"	0.000890078204814514	0.00121631403211386	0.00196880205966985
"40"	"cprestamos_personales"	0.000887591407386106	0.00545890054136863	0.00219597152809329
"41"	"tmovimientos_ultimos90dias"	0.000822183300591178	0.00679735046220762	0.00265031046494018
"42"	"ccomisiones_otras__tend"	0.000809412467825399	0.00321093635065368	0.00477055883689232
"43"	"mrentabilidad__min"	0.000806956371412037	0.00215055523889317	0.00310464940178707
"44"	"mcuenta_corriente_Paquete__avg"	0.000798462062541895	0.00151586598608156	0.00280175677722247
"45"	"marketing_coss_selling__avg"	0.000791448995007522	0.000356150395744965	0.00302892624564592
"46"	"mcaja_ahorro_Paquete"	0.000777044000104414	0.000846117609244297	0.00234741784037559
"47"	"mcaja_ahorro_Paquete__tend"	0.000766481809831916	0.000867246964383537	0.00355898833863395
"48"	"ccallcenter_transacciones"	0.000746318202180156	0.00250576731465275	0.00196880205966985
"49"	"mcajeros_propio__tend"	0.000721262488974347	0.00176433657591985	0.00333181887021051
"50"	"Visa_Fvencimiento"	0.000698474411150918	0.000233018810229741	0.00249886415265788
"51"	"mplan_sueldo"	0.000681194477107353	0.00649633806703478	0.00295320308950477
"52"	"cprestamos_personales__tend"	0.000679905545729691	0.000285137690698043	0.00128729365439952
"53"	"mv_Finiciomora"	0.000665465289624623	0.00912024979303088	0.00265031046494018
"54"	"mcuenta_corriente_Paquete"	0.000664909460964919	0.00373490413865568	0.00287747993336362
"55"	"modelito_107"	0.000659774193254439	0.00311215860576039	0.00151446312282296
"56"	"mrentabilidad__tend"	0.000645483360940367	0.00186212544252663	0.00295320308950477
"57"	"mrentabilidad_annual__tend"	0.000644684448385828	0.00199951447005638	0.00371043465091625
"58"	"mactivos_margen__tend"	0.000641855306681333	0.000972262173125929	0.00325609571406936
"59"	"Master_mpagospesos__tend"	0.000624118297739256	0.00463971423088119	0.00439194305618658
"60"	"Visa_fultimo_cierre__tend"	0.000623767347296974	0.000942391181660895	0.00287747993336362
"61"	"mv_mpagospesos"	0.000621083642934591	0.00047349806007804	0.00143873996668181
"62"	"mactivos_margen__max"	0.000612662461803532	0.00111624455073382	0.00393760411933969
"63"	"Visa_tconsumos__min"	0.000586720240516091	0.000359749735007175	0.00212024837195214
"64"	"cliente_antiguedad__tend"	0.000580257617802638	0.0210416512360182	0.00318037255792821
"65"	"ccallcenter_transacciones__tend"	0.000578831428383613	0.00168013828927007	0.00272603362108133
"66"	"internet__tend"	0.000570876447433015	0.00413250648876755	0.0037861578070574
"67"	"mvr_mpagado__tend"	0.000566672574345802	0.00153041644123414	0.00386188096319855
"68"	"mvr_mconsumospesos__tend"	0.000566321619524642	0.00243657007312746	0.00348326518249281
"69"	"mvr_mpagospesos__tend"	0.000559628913717833	0.00165274986526817	0.00340754202635166
"70"	"mcomisiones__tend"	0.000545997598027302	0.000526279878341469	0.00265031046494018
"71"	"Master_fultimo_cierre"	0.000543630841043374	0.000696276035728134	0.00333181887021051
"72"	"mdescubierto_preacordado__max"	0.000537659048200182	0.00117273801438724	0.000908677873693776
"73"	"mcomisiones"	0.000531702244743401	0.000567870777955989	0.00272603362108133
"74"	"mv_fechaalta"	0.000528394734039742	0.000973943111017516	0.00249886415265788
"75"	"mcomisiones__min"	0.000516060056998434	0.000255319908694969	0.0018930789035287
"76"	"chomebanking_transacciones"	0.000515497884577613	0.000276246284510641	0.00249886415265788
"77"	"tmovimientos_ultimos90dias__max"	0.000513971005744625	0.000425953799697808	0.00196880205966985
"78"	"tcajas_depositos__max"	0.00051032806387318	0.0038068017844874	0.00386188096319855
"79"	"mcaja_ahorro_dolares__tend"	0.000505909364306252	0.000687841112573405	0.00227169468423444
"80"	"tcajas__tend"	0.000504937962761608	0.00301091190746668	0.00310464940178707
"81"	"mvr_msaldopesos2__max"	0.000504911647459202	0.000300839268890435	0.00280175677722247
"82"	"mactivos_margen__avg"	0.000501257508887883	0.00105501099586858	0.0018930789035287
"83"	"ctarjeta_visa_transacciones__tend"	0.000498010246522987	0.00323196524698589	0.00242314099651673
"84"	"Visa_mconsumospesos__tend"	0.000496698271264823	0.000212427444999499	0.00242314099651673
"85"	"mvr_mpagospesos__min"	0.000493990444941713	0.00052777891656674	0.00181735574738755
"86"	"mcuentas_saldo__min"	0.000490951055575591	0.00223176498488232	0.00212024837195214
"87"	"mcaja_ahorro_Paquete__min"	0.00049078763690474	0.0035978361314747	0.00249886415265788
"88"	"Master_fechaalta"	0.000489212560755493	0.00314765639354857	0.00265031046494018
"89"	"mprestamos_personales__min"	0.000483508337238647	0.0092546719212582	0.00272603362108133
"90"	"mprestamos_personales__avg"	0.000481367405528451	0.000801144448617111	0.00227169468423444
"91"	"thomebanking__tend"	0.000480476988618297	0.00508557589958522	0.00287747993336362
"92"	"Visa_mlimitecompra__tend"	0.000477249050626353	0.00131857268736376	0.00196880205966985
